id,activitydate,sedentaryminutes,lightlyactiveminutes,fairlyactiveminutes,veryactiveminutes
1503960366,4/12/2016,728,328,13,25
1503960366,4/13/2016,776,217,19,21
1503960366,4/14/2016,1218,181,11,30
1503960366,4/15/2016,726,209,34,29
1503960366,4/16/2016,773,221,10,36
1503960366,4/17/2016,539,164,20,38
1503960366,4/18/2016,1149,233,16,42
1503960366,4/19/2016,775,264,31,50
1503960366,4/20/2016,818,205,12,28
1503960366,4/21/2016,838,211,8,19
1503960366,4/22/2016,1217,130,27,66
1503960366,4/23/2016,732,262,21,41
1503960366,4/24/2016,709,238,5,39
1503960366,4/25/2016,814,216,14,73
1503960366,4/26/2016,833,279,23,31
1503960366,4/27/2016,1108,243,11,78
1503960366,4/28/2016,782,189,28,48
1503960366,4/29/2016,815,243,12,16
1503960366,4/30/2016,712,217,34,52
1503960366,5/1/2016,730,246,35,33
1503960366,5/2/2016,798,277,15,41
1503960366,5/3/2016,816,254,24,50
1503960366,5/4/2016,1179,203,22,36
1503960366,5/5/2016,857,250,24,45
1503960366,5/6/2016,754,289,6,24
1503960366,5/7/2016,833,175,46,37
1503960366,5/8/2016,574,203,8,44
1503960366,5/9/2016,835,206,11,46
1503960366,5/10/2016,746,214,31,46
1503960366,5/11/2016,669,251,23,36
1624580081,4/12/2016,1294,146,0,0
1624580081,4/13/2016,1292,148,0,0
1624580081,4/14/2016,1204,236,0,0
1624580081,4/15/2016,1344,96,0,0
1624580081,4/16/2016,1264,176,0,0
1624580081,4/17/2016,1276,127,22,15
1624580081,4/18/2016,1214,202,7,17
1624580081,4/19/2016,1299,141,0,0
1624580081,4/20/2016,1289,151,0,0
1624580081,4/21/2016,1254,186,0,0
1624580081,4/22/2016,1241,199,0,0
1624580081,4/23/2016,1213,227,0,0
1624580081,4/24/2016,1221,185,18,16
1624580081,4/25/2016,1238,202,0,0
1624580081,4/26/2016,1300,140,0,0
1624580081,4/27/2016,1233,154,36,17
1624580081,4/28/2016,1320,115,5,0
1624580081,4/29/2016,1290,150,0,0
1624580081,4/30/2016,1182,224,23,11
1624580081,5/1/2016,1020,171,63,186
1624580081,5/2/2016,1261,166,6,7
1624580081,5/3/2016,1344,96,0,0
1624580081,5/4/2016,1322,118,0,0
1624580081,5/5/2016,1323,117,0,0
1624580081,5/6/2016,1338,102,0,0
1624580081,5/7/2016,1258,182,0,0
1624580081,5/8/2016,1288,152,0,0
1624580081,5/9/2016,1349,91,0,0
1624580081,5/10/2016,1301,139,0,0
1624580081,5/11/2016,1328,112,0,0
1624580081,5/12/2016,890,107,0,0
1644430081,4/12/2016,1131,256,51,2
1644430081,4/13/2016,1259,135,16,30
1644430081,4/14/2016,1125,252,58,5
1644430081,4/15/2016,1263,170,4,3
1644430081,4/16/2016,1135,212,42,51
1644430081,4/17/2016,1212,186,13,29
1644430081,4/18/2016,1271,121,33,15
1644430081,4/19/2016,1099,278,58,5
1644430081,4/20/2016,1315,125,0,0
1644430081,4/21/2016,1402,38,0,0
1644430081,4/22/2016,1354,86,0,0
1644430081,4/23/2016,1265,160,15,0
1644430081,4/24/2016,1351,89,0,0
1644430081,4/25/2016,1337,94,1,8
1644430081,4/26/2016,1165,223,41,11
1644430081,4/27/2016,1322,118,0,0
1644430081,4/28/2016,1157,227,53,3
1644430081,4/29/2016,1193,120,0,0
1644430081,4/30/2016,816,402,71,9
1644430081,5/1/2016,908,146,24,3
1644430081,5/2/2016,682,148,7,1
1644430081,5/3/2016,1115,221,94,10
1644430081,5/4/2016,1388,52,0,0
1644430081,5/5/2016,1341,81,12,6
1644430081,5/6/2016,1054,369,6,11
1644430081,5/7/2016,1139,243,17,41
1644430081,5/8/2016,991,295,0,0
1644430081,5/9/2016,1099,303,6,32
1644430081,5/10/2016,1254,155,19,12
1644430081,5/11/2016,713,49,0,0
1844505072,4/12/2016,1101,339,0,0
1844505072,4/13/2016,1192,248,0,0
1844505072,4/14/2016,843,373,0,0
1844505072,4/15/2016,527,176,0,0
1844505072,4/16/2016,1293,147,0,0
1844505072,4/17/2016,1231,199,8,2
1844505072,4/18/2016,1211,217,12,0
1844505072,4/19/2016,1430,10,0,0
1844505072,4/20/2016,1439,1,0,0
1844505072,4/21/2016,1117,308,13,2
1844505072,4/22/2016,1220,220,0,0
1844505072,4/23/2016,1301,139,0,0
1844505072,4/27/2016,1439,1,0,0
1844505072,4/28/2016,1138,302,0,0
1844505072,4/29/2016,1082,247,0,0
1844505072,4/30/2016,218,184,0,0
1844505072,5/1/2016,585,75,7,0
1844505072,5/3/2016,1256,184,0,0
1844505072,5/4/2016,1353,87,0,0
1844505072,5/5/2016,1320,120,0,0
1844505072,5/6/2016,1438,2,0,0
1927972279,4/12/2016,734,55,0,0
1927972279,4/13/2016,986,32,0,0
1927972279,4/14/2016,1292,88,9,0
1927972279,4/15/2016,941,51,0,0
1927972279,4/18/2016,1423,17,0,0
1927972279,4/22/2016,1430,10,0,0
1927972279,4/23/2016,1295,145,0,0
1927972279,4/24/2016,1358,75,6,1
1927972279,4/25/2016,1303,12,0,0
1927972279,4/26/2016,1058,192,0,0
1927972279,4/28/2016,1167,95,0,0
1927972279,5/1/2016,1355,70,1,14
1927972279,5/2/2016,1322,94,8,16
1927972279,5/3/2016,1413,17,0,10
1927972279,5/4/2016,1353,87,0,0
1927972279,5/6/2016,1332,108,0,0
1927972279,5/7/2016,1392,48,0,0
2022484408,4/12/2016,1157,227,14,42
2022484408,4/13/2016,1100,292,5,43
2022484408,4/14/2016,1148,257,3,32
2022484408,4/15/2016,1122,282,9,27
2022484408,4/16/2016,1237,151,11,41
2022484408,4/17/2016,1052,331,29,28
2022484408,4/18/2016,1078,311,3,48
2022484408,4/19/2016,1152,250,7,31
2022484408,4/20/2016,1053,276,63,48
2022484408,4/21/2016,1028,255,53,104
2022484408,4/22/2016,1105,273,10,52
2022484408,4/23/2016,1191,249,0,0
2022484408,4/24/2016,1161,216,26,37
2022484408,4/25/2016,1171,217,8,44
2022484408,4/26/2016,1086,275,24,55
2022484408,4/27/2016,1119,282,20,19
2022484408,4/28/2016,1123,291,20,6
2022484408,4/29/2016,1098,281,40,21
2022484408,4/30/2016,1043,361,23,13
2022484408,5/1/2016,1142,245,28,25
2022484408,5/2/2016,1119,277,8,36
2022484408,5/3/2016,1104,250,14,72
2022484408,5/4/2016,1105,272,27,36
2022484408,5/5/2016,1112,253,20,55
2022484408,5/6/2016,1104,295,17,24
2022484408,5/7/2016,1269,149,2,20
2022484408,5/8/2016,1305,135,0,0
2022484408,5/9/2016,1061,297,47,35
2022484408,5/10/2016,1084,271,28,57
2022484408,5/11/2016,1133,224,25,58
2022484408,5/12/2016,728,236,16,16
2026352035,4/12/2016,706,181,8,3
2026352035,4/13/2016,663,238,0,0
2026352035,4/14/2016,653,197,0,0
2026352035,4/15/2016,687,188,0,0
2026352035,4/16/2016,728,150,0,0
2026352035,4/17/2016,1053,60,0,0
2026352035,4/18/2016,1062,182,0,0
2026352035,4/19/2016,785,141,0,0
2026352035,4/20/2016,623,327,0,0
2026352035,4/21/2016,749,153,0,0
2026352035,4/22/2016,712,162,0,0
2026352035,4/23/2016,458,432,0,0
2026352035,4/24/2016,704,164,0,0
2026352035,4/25/2016,821,260,0,0
2026352035,4/26/2016,1018,288,0,0
2026352035,4/27/2016,586,286,0,0
2026352035,4/28/2016,626,331,0,0
2026352035,4/29/2016,492,352,0,0
2026352035,4/30/2016,594,233,0,0
2026352035,5/1/2016,716,191,0,0
2026352035,5/2/2016,716,355,0,0
2026352035,5/3/2016,981,304,0,0
2026352035,5/4/2016,530,345,0,0
2026352035,5/5/2016,479,475,0,0
2026352035,5/6/2016,511,383,0,0
2026352035,5/7/2016,665,229,0,0
2026352035,5/8/2016,610,258,0,0
2026352035,5/9/2016,543,401,0,0
2026352035,5/10/2016,1002,17,0,0
2026352035,5/11/2016,569,330,0,0
2026352035,5/12/2016,330,343,0,0
2320127002,4/12/2016,1112,306,9,13
2320127002,4/13/2016,1105,335,0,0
2320127002,4/14/2016,1249,191,0,0
2320127002,4/15/2016,1195,245,0,0
2320127002,4/16/2016,1245,195,0,0
2320127002,4/17/2016,1191,249,0,0
2320127002,4/18/2016,1173,260,7,0
2320127002,4/19/2016,1201,228,11,0
2320127002,4/20/2016,1146,283,11,0
2320127002,4/21/2016,1302,127,10,1
2320127002,4/22/2016,1174,266,0,0
2320127002,4/23/2016,1129,242,0,0
2320127002,4/24/2016,1236,204,0,0
2320127002,4/25/2016,1280,152,5,3
2320127002,4/26/2016,1293,147,0,0
2320127002,4/27/2016,1358,82,0,0
2320127002,4/28/2016,1364,76,0,0
2320127002,4/29/2016,1395,45,0,0
2320127002,4/30/2016,1206,234,0,0
2320127002,5/1/2016,1400,40,0,0
2320127002,5/2/2016,1306,123,6,5
2320127002,5/3/2016,1204,206,10,20
2320127002,5/4/2016,1388,52,0,0
2320127002,5/5/2016,1206,223,11,0
2320127002,5/6/2016,1236,204,0,0
2320127002,5/7/2016,1121,319,0,0
2320127002,5/8/2016,1193,247,0,0
2320127002,5/9/2016,1295,145,0,0
2320127002,5/10/2016,1150,290,0,0
2320127002,5/11/2016,1140,300,0,0
2320127002,5/12/2016,830,128,0,0
2347167796,4/12/2016,964,320,13,28
2347167796,4/13/2016,676,195,32,19
2347167796,4/14/2016,705,206,48,1
2347167796,4/15/2016,720,284,24,1
2347167796,4/16/2016,968,268,72,66
2347167796,4/17/2016,508,249,7,1
2347167796,4/18/2016,678,206,16,11
2347167796,4/19/2016,648,382,7,0
2347167796,4/20/2016,1011,269,43,11
2347167796,4/21/2016,761,208,26,23
2347167796,4/22/2016,781,206,27,9
2347167796,4/23/2016,591,360,35,32
2347167796,4/24/2016,584,360,0,0
2347167796,4/25/2016,653,277,11,15
2347167796,4/26/2016,732,227,0,0
2347167796,4/27/2016,623,295,9,26
2347167796,4/28/2016,764,229,0,0
2347167796,4/29/2016,2,4,0,0
2873212765,4/12/2016,1061,356,21,2
2873212765,4/13/2016,1028,404,8,0
2873212765,4/14/2016,1109,331,0,0
2873212765,4/15/2016,992,448,0,0
2873212765,4/16/2016,1087,305,1,47
2873212765,4/17/2016,1272,160,8,0
2873212765,4/18/2016,1122,311,6,1
2873212765,4/19/2016,1051,389,0,0
2873212765,4/20/2016,1035,378,5,22
2873212765,4/21/2016,1057,371,10,2
2873212765,4/22/2016,1028,366,0,46
2873212765,4/23/2016,1077,330,5,28
2873212765,4/24/2016,1203,190,1,46
2873212765,4/25/2016,1081,359,0,0
2873212765,4/26/2016,1124,309,5,2
2873212765,4/27/2016,1197,197,0,46
2873212765,4/28/2016,1192,213,7,28
2873212765,4/29/2016,1191,206,23,20
2873212765,4/30/2016,1167,248,20,5
2873212765,5/1/2016,1219,196,18,7
2873212765,5/2/2016,1099,334,7,0
2873212765,5/3/2016,1070,363,6,1
2873212765,5/4/2016,1020,420,0,0
2873212765,5/5/2016,1093,311,23,13
2873212765,5/6/2016,1065,370,5,0
2873212765,5/7/2016,1302,52,11,75
2873212765,5/8/2016,1068,326,0,46
2873212765,5/9/2016,1095,345,0,0
2873212765,5/10/2016,1067,373,0,0
2873212765,5/11/2016,1121,319,0,0
2873212765,5/12/2016,720,268,0,0
3372868164,4/12/2016,1160,280,0,0
3372868164,4/13/2016,1045,371,8,16
3372868164,4/14/2016,1039,370,25,6
3372868164,4/15/2016,1105,335,0,0
3372868164,4/16/2016,1084,356,0,0
3372868164,4/17/2016,1105,322,2,11
3372868164,4/18/2016,1070,343,7,20
3372868164,4/19/2016,1064,376,0,0
3372868164,4/20/2016,1148,274,3,15
3372868164,4/21/2016,1037,376,9,18
3372868164,4/22/2016,1234,206,0,0
3372868164,4/23/2016,1115,303,2,20
3372868164,4/24/2016,1127,292,7,14
3372868164,4/25/2016,1024,416,0,0
3372868164,4/26/2016,1083,333,2,22
3372868164,4/27/2016,1057,346,13,24
3372868164,4/28/2016,1055,385,0,0
3372868164,4/29/2016,1038,402,0,0
3372868164,4/30/2016,1119,300,4,17
3372868164,5/1/2016,842,172,0,0
3977333714,4/12/2016,777,131,19,44
3977333714,4/13/2016,754,153,46,31
3977333714,4/14/2016,801,214,23,5
3977333714,4/15/2016,644,183,42,15
3977333714,4/16/2016,663,153,83,31
3977333714,4/17/2016,600,205,58,11
3977333714,4/18/2016,605,214,95,4
3977333714,4/19/2016,738,221,67,19
3977333714,4/20/2016,845,164,98,2
3977333714,4/21/2016,712,242,0,0
3977333714,4/22/2016,731,188,12,33
3977333714,4/23/2016,724,252,92,0
3977333714,4/24/2016,660,129,95,30
3977333714,4/25/2016,781,133,9,50
3977333714,4/26/2016,797,170,95,7
3977333714,4/27/2016,714,176,10,0
3977333714,4/28/2016,804,190,8,15
3977333714,4/29/2016,744,150,32,36
3977333714,4/30/2016,687,194,52,43
3977333714,5/1/2016,691,124,40,41
3977333714,5/2/2016,713,176,143,24
3977333714,5/3/2016,594,258,41,47
3977333714,5/4/2016,852,142,96,14
3977333714,5/5/2016,680,178,88,14
3977333714,5/6/2016,676,168,55,29
3977333714,5/7/2016,703,208,86,0
3977333714,5/8/2016,688,171,116,9
3977333714,5/9/2016,1159,151,122,8
3977333714,5/10/2016,676,196,115,1
3977333714,5/11/2016,13,9,0,4
4020332650,4/12/2016,712,331,15,4
4020332650,4/14/2016,1437,3,0,0
4020332650,4/15/2016,1299,87,18,36
4020332650,4/16/2016,1222,55,21,65
4020332650,4/17/2016,1438,2,0,0
4020332650,4/18/2016,1438,2,0,0
4020332650,5/2/2016,1350,31,11,0
4020332650,5/3/2016,950,174,0,0
4020332650,5/4/2016,531,346,46,13
4020332650,5/5/2016,916,196,42,38
4020332650,5/6/2016,855,177,0,0
4020332650,5/7/2016,1256,184,0,0
4020332650,5/8/2016,775,263,0,0
4020332650,5/9/2016,1225,173,5,3
4020332650,5/10/2016,774,206,0,0
4020332650,5/11/2016,1296,134,8,2
4020332650,5/12/2016,721,21,0,0
4057192912,4/12/2016,1276,164,0,0
4057192912,4/13/2016,1280,160,0,0
4057192912,4/15/2016,873,88,6,3
4319703577,4/13/2016,1234,96,15,8
4319703577,4/14/2016,589,339,9,1
4319703577,4/15/2016,752,228,0,0
4319703577,4/16/2016,724,194,0,0
4319703577,4/17/2016,1363,3,0,0
4319703577,4/18/2016,824,58,9,1
4319703577,4/19/2016,604,311,0,0
4319703577,4/20/2016,671,306,18,0
4319703577,4/21/2016,1265,34,0,0
4319703577,4/22/2016,709,176,19,1
4319703577,4/23/2016,546,233,0,0
4319703577,4/24/2016,692,191,5,1
4319703577,4/25/2016,544,390,8,0
4319703577,4/26/2016,649,288,21,8
4319703577,4/27/2016,680,300,47,6
4319703577,4/28/2016,552,359,8,13
4319703577,4/29/2016,624,289,18,6
4319703577,4/30/2016,695,196,38,6
4319703577,5/1/2016,836,67,0,0
4319703577,5/2/2016,585,344,11,0
4319703577,5/3/2016,669,287,26,8
4319703577,5/4/2016,1106,313,13,8
4319703577,5/5/2016,957,328,34,27
4319703577,5/6/2016,692,314,11,6
4319703577,5/7/2016,586,279,28,3
4319703577,5/8/2016,603,153,0,0
4319703577,5/9/2016,490,374,14,2
4319703577,5/10/2016,555,329,12,3
4319703577,5/11/2016,574,311,18,3
4319703577,5/12/2016,0,2,0,0
4388161847,4/13/2016,1275,150,14,1
4388161847,4/14/2016,945,219,35,10
4388161847,4/15/2016,837,299,0,0
4388161847,4/16/2016,609,253,9,6
4388161847,4/17/2016,721,201,0,0
4388161847,4/18/2016,1017,239,8,27
4388161847,4/19/2016,704,249,16,20
4388161847,4/20/2016,696,228,42,19
4388161847,4/21/2016,853,272,12,7
4388161847,4/22/2016,945,220,25,77
4388161847,4/23/2016,749,215,5,58
4388161847,4/24/2016,584,239,8,14
4388161847,4/25/2016,1054,301,31,11
4388161847,4/26/2016,673,224,23,14
4388161847,4/27/2016,684,241,48,11
4388161847,4/28/2016,878,234,9,19
4388161847,4/29/2016,1175,236,16,13
4388161847,4/30/2016,537,300,43,14
4388161847,5/1/2016,579,241,15,12
4388161847,5/2/2016,935,204,4,33
4388161847,5/3/2016,984,306,18,18
4388161847,5/4/2016,632,251,21,35
4388161847,5/5/2016,896,199,39,12
4388161847,5/6/2016,1100,262,45,33
4388161847,5/7/2016,508,260,56,120
4388161847,5/8/2016,576,178,38,107
4388161847,5/9/2016,1020,258,19,6
4388161847,5/10/2016,648,267,14,13
4388161847,5/11/2016,858,256,18,8
4388161847,5/12/2016,825,108,0,0
4445114986,4/12/2016,787,196,0,0
4445114986,4/13/2016,840,194,0,0
4445114986,4/14/2016,717,231,0,0
4445114986,4/15/2016,711,350,0,0
4445114986,4/16/2016,716,225,0,0
4445114986,4/17/2016,1219,114,0,0
4445114986,4/18/2016,1247,162,6,25
4445114986,4/19/2016,895,121,0,0
4445114986,4/20/2016,841,137,0,0
4445114986,4/21/2016,756,215,0,0
4445114986,4/22/2016,706,317,0,0
4445114986,4/23/2016,1239,201,0,0
4445114986,4/24/2016,1196,244,0,0
4445114986,4/25/2016,916,179,0,0
4445114986,4/26/2016,839,180,1,29
4445114986,4/27/2016,839,194,1,32
4445114986,4/28/2016,762,236,0,0
4445114986,4/29/2016,1106,226,0,0
4445114986,4/30/2016,797,290,0,0
4445114986,5/1/2016,741,240,0,0
4445114986,5/2/2016,667,200,4,27
4445114986,5/3/2016,725,233,2,30
4445114986,5/4/2016,897,180,0,0
4445114986,5/5/2016,734,185,6,2
4445114986,5/6/2016,809,229,0,0
4445114986,5/7/2016,866,108,4,26
4445114986,5/8/2016,733,308,8,0
4445114986,5/9/2016,641,266,0,0
