id,activitydate,sedentaryminutes,lightlyactiveminutes,fairlyactiveminutes,veryactiveminutes
4445114986,5/10/2016,783,231,0,0
4445114986,5/11/2016,622,232,22,34
4445114986,5/12/2016,380,58,0,0
4558609924,4/12/2016,1122,318,0,0
4558609924,4/13/2016,1287,127,7,19
4558609924,4/14/2016,1161,279,0,0
4558609924,4/15/2016,1131,262,30,17
4558609924,4/16/2016,1112,308,12,8
4558609924,4/17/2016,1110,304,19,7
4558609924,4/18/2016,1080,331,15,14
4558609924,4/19/2016,1182,248,9,1
4558609924,4/20/2016,1218,222,0,0
4558609924,4/21/2016,844,432,21,6
4558609924,4/22/2016,1122,273,25,20
4558609924,4/23/2016,1122,308,5,5
4558609924,4/24/2016,1045,395,0,0
4558609924,4/25/2016,993,340,10,18
4558609924,4/26/2016,1062,283,41,12
4558609924,4/27/2016,1087,312,14,27
4558609924,4/28/2016,985,367,11,1
4558609924,4/29/2016,1096,197,29,15
4558609924,4/30/2016,1111,293,29,7
4558609924,5/1/2016,1121,190,0,0
4558609924,5/2/2016,1057,383,0,0
4558609924,5/3/2016,1172,237,10,21
4558609924,5/4/2016,1188,252,0,0
4558609924,5/5/2016,1048,370,8,14
4558609924,5/6/2016,1238,202,0,0
4558609924,5/7/2016,1116,233,16,23
4558609924,5/8/2016,1019,238,35,66
4558609924,5/9/2016,1065,339,30,6
4558609924,5/10/2016,1191,220,18,11
4558609924,5/11/2016,1081,324,31,4
4558609924,5/12/2016,736,247,0,0
4702921684,4/12/2016,718,263,0,0
4702921684,4/13/2016,777,258,0,0
4702921684,4/14/2016,772,271,0,0
4702921684,4/15/2016,944,256,8,1
4702921684,4/16/2016,556,335,24,3
4702921684,4/17/2016,437,302,66,12
4702921684,4/18/2016,890,191,30,22
4702921684,4/19/2016,757,179,8,10
4702921684,4/20/2016,717,260,29,2
4702921684,4/21/2016,901,144,41,4
4702921684,4/22/2016,1341,72,0,0
4702921684,4/23/2016,469,408,66,9
4702921684,4/24/2016,542,281,95,15
4702921684,4/25/2016,730,270,15,6
4702921684,4/26/2016,765,216,8,1
4702921684,4/27/2016,733,238,16,1
4702921684,4/28/2016,738,232,9,14
4702921684,4/29/2016,692,267,19,12
4702921684,4/30/2016,728,263,36,4
4702921684,5/2/2016,1131,195,40,5
4702921684,5/3/2016,729,313,0,0
4702921684,5/4/2016,757,251,15,4
4702921684,5/5/2016,745,241,5,8
4702921684,5/6/2016,682,207,16,1
4702921684,5/7/2016,577,439,46,5
4702921684,5/8/2016,1019,192,125,9
4702921684,5/9/2016,746,253,12,0
4702921684,5/10/2016,701,262,37,1
4702921684,5/11/2016,784,235,41,10
4702921684,5/12/2016,241,68,0,0
5553957443,4/12/2016,767,277,13,19
5553957443,4/13/2016,647,226,0,0
5553957443,4/14/2016,693,256,41,61
5553957443,4/15/2016,689,239,38,58
5553957443,4/16/2016,521,288,0,0
5553957443,4/17/2016,943,46,0,0
5553957443,4/18/2016,622,206,0,0
5553957443,4/19/2016,756,249,28,69
5553957443,4/20/2016,598,148,0,0
5553957443,4/21/2016,801,177,42,47
5553957443,4/22/2016,781,270,16,25
5553957443,4/23/2016,443,272,0,0
5553957443,4/24/2016,582,104,0,0
5553957443,4/25/2016,732,201,11,51
5553957443,4/26/2016,750,238,18,40
5553957443,4/27/2016,745,206,16,16
5553957443,4/28/2016,727,165,13,49
5553957443,4/29/2016,709,270,15,46
5553957443,4/30/2016,506,84,0,0
5553957443,5/1/2016,436,237,0,0
5553957443,5/2/2016,724,227,9,23
5553957443,5/3/2016,812,247,29,26
5553957443,5/4/2016,651,224,0,0
5553957443,5/5/2016,692,241,29,44
5553957443,5/6/2016,761,229,9,21
5553957443,5/7/2016,902,96,0,0
5553957443,5/8/2016,505,210,8,3
5553957443,5/9/2016,667,251,22,59
5553957443,5/10/2016,707,265,40,61
5553957443,5/11/2016,628,195,0,0
5553957443,5/12/2016,222,48,6,8
5577150313,4/12/2016,728,140,16,86
5577150313,4/13/2016,776,144,11,15
5577150313,4/14/2016,662,176,30,118
5577150313,4/15/2016,695,199,54,115
5577150313,4/16/2016,472,158,56,184
5577150313,4/17/2016,525,159,37,200
5577150313,4/18/2016,623,130,32,114
5577150313,4/19/2016,733,111,23,108
5577150313,4/20/2016,773,113,16,87
5577150313,4/21/2016,670,175,74,110
5577150313,4/22/2016,823,200,30,62
5577150313,4/23/2016,627,223,24,24
5577150313,4/24/2016,425,141,65,210
5577150313,4/25/2016,743,214,38,61
5577150313,4/26/2016,759,181,32,38
5577150313,4/27/2016,773,190,16,63
5577150313,4/28/2016,692,141,51,99
5577150313,4/29/2016,739,165,36,97
5577150313,4/30/2016,621,163,45,207
5577150313,5/1/2016,499,178,72,194
5577150313,5/2/2016,732,235,20,37
5577150313,5/3/2016,580,212,8,97
5577150313,5/4/2016,631,141,9,25
5577150313,5/5/2016,1153,143,21,45
5577150313,5/6/2016,1304,79,16,41
5577150313,5/9/2016,1099,70,11,34
5577150313,5/10/2016,639,194,37,104
5577150313,5/11/2016,257,63,15,45
6117666160,4/15/2016,921,513,6,0
6117666160,4/16/2016,502,518,15,7
6117666160,4/17/2016,702,312,0,0
6117666160,4/18/2016,759,241,0,0
6117666160,4/19/2016,425,480,0,0
6117666160,4/20/2016,587,349,10,26
6117666160,4/21/2016,579,294,19,11
6117666160,4/22/2016,413,402,0,0
6117666160,4/23/2016,468,512,0,0
6117666160,4/24/2016,711,362,0,0
6117666160,4/26/2016,1077,352,7,0
6117666160,4/27/2016,417,458,0,0
6117666160,4/28/2016,758,141,0,0
6117666160,4/29/2016,479,461,0,0
6117666160,4/30/2016,1040,343,0,0
6117666160,5/1/2016,525,397,0,0
6117666160,5/2/2016,1204,236,0,0
6117666160,5/4/2016,1279,156,0,0
6117666160,5/5/2016,479,487,0,0
6117666160,5/6/2016,673,133,0,0
6117666160,5/7/2016,456,412,0,0
6117666160,5/8/2016,517,318,0,0
6117666160,5/9/2016,125,197,0,0
6290855005,4/12/2016,1241,199,0,0
6290855005,4/13/2016,1090,350,0,0
6290855005,4/14/2016,1077,363,0,0
6290855005,4/15/2016,1112,328,0,0
6290855005,4/16/2016,1182,258,0,0
6290855005,4/17/2016,1172,225,12,31
6290855005,4/18/2016,1169,271,0,0
6290855005,4/19/2016,1119,321,0,0
6290855005,4/20/2016,1182,258,0,0
6290855005,4/22/2016,1138,302,0,0
6290855005,4/24/2016,1182,258,0,0
6290855005,4/25/2016,1180,249,3,8
6290855005,4/27/2016,1153,287,0,0
6290855005,4/28/2016,1185,255,0,0
6290855005,4/30/2016,1116,324,0,0
6290855005,5/1/2016,1055,282,95,8
6290855005,5/2/2016,1172,268,0,0
6290855005,5/3/2016,1200,240,0,0
6290855005,5/4/2016,1168,272,0,0
6290855005,5/5/2016,1201,239,0,0
6290855005,5/6/2016,1135,305,0,0
6290855005,5/7/2016,1213,227,0,0
6290855005,5/8/2016,1189,251,0,0
6290855005,5/9/2016,800,264,0,0
6775888955,4/13/2016,1053,85,18,17
6775888955,4/14/2016,863,105,24,14
6775888955,4/15/2016,976,58,0,0
6775888955,4/16/2016,1377,9,18,36
6775888955,4/17/2016,1392,19,24,5
6775888955,4/18/2016,1233,146,31,30
6775888955,4/20/2016,1079,178,113,70
6775888955,4/22/2016,1420,20,0,0
6775888955,4/24/2016,1400,11,18,11
6775888955,4/25/2016,1302,92,13,33
6775888955,4/26/2016,1321,47,30,42
6775888955,4/28/2016,1410,15,13,2
6775888955,4/30/2016,1344,84,9,3
6775888955,5/1/2016,1347,50,34,9
6775888955,5/3/2016,1439,1,0,0
6775888955,5/6/2016,1318,75,35,12
6775888955,5/7/2016,551,49,5,2
6962181067,4/12/2016,796,189,14,50
6962181067,4/13/2016,548,142,24,8
6962181067,4/14/2016,862,86,0,0
6962181067,4/15/2016,837,217,0,0
6962181067,4/16/2016,741,280,3,50
6962181067,4/17/2016,634,295,13,5
6962181067,4/18/2016,689,238,42,13
6962181067,4/19/2016,659,195,41,35
6962181067,4/20/2016,639,297,4,48
6962181067,4/21/2016,708,214,27,53
6962181067,4/22/2016,659,240,33,30
6962181067,4/23/2016,484,347,41,58
6962181067,4/24/2016,720,199,0,0
6962181067,4/25/2016,637,282,31,35
6962181067,4/26/2016,680,254,7,36
6962181067,4/27/2016,697,279,38,7
6962181067,4/28/2016,621,288,8,38
6962181067,4/29/2016,645,369,15,12
6962181067,4/30/2016,731,237,16,32
6962181067,5/1/2016,722,215,0,0
6962181067,5/2/2016,655,313,39,18
6962181067,5/3/2016,654,267,36,21
6962181067,5/4/2016,683,284,36,15
6962181067,5/5/2016,591,305,22,14
6962181067,5/6/2016,717,299,0,0
6962181067,5/7/2016,745,328,0,0
6962181067,5/8/2016,709,151,14,0
6962181067,5/9/2016,607,231,21,43
6962181067,5/10/2016,626,275,34,62
6962181067,5/11/2016,709,199,7,24
6962181067,5/12/2016,127,105,8,0
7007744171,4/12/2016,1024,355,8,53
7007744171,4/13/2016,1101,261,22,56
7007744171,4/14/2016,1096,304,6,34
7007744171,4/15/2016,1238,202,0,0
7007744171,4/16/2016,1155,203,0,0
7007744171,4/17/2016,1135,305,0,0
7007744171,4/18/2016,1077,284,31,48
7007744171,4/19/2016,1066,304,17,53
7007744171,4/20/2016,1000,347,33,60
7007744171,4/21/2016,1049,327,34,30
7007744171,4/22/2016,1065,261,50,64
7007744171,4/23/2016,1190,223,25,2
7007744171,4/24/2016,1021,419,0,0
7007744171,4/25/2016,986,379,24,51
7007744171,4/26/2016,978,424,22,16
7007744171,4/27/2016,1041,337,12,50
7007744171,4/28/2016,1007,401,16,16
7007744171,4/29/2016,961,382,42,55
7007744171,4/30/2016,1240,200,0,0
7007744171,5/1/2016,1142,237,0,0
7007744171,5/2/2016,1112,250,14,64
7007744171,5/3/2016,1021,330,31,58
7007744171,5/5/2016,1047,317,23,53
7007744171,5/6/2016,1136,247,13,44
7086361926,4/12/2016,745,153,6,59
7086361926,4/13/2016,744,155,26,31
7086361926,4/14/2016,787,189,32,35
7086361926,4/15/2016,864,139,21,30
7086361926,4/16/2016,1437,3,0,0
7086361926,4/18/2016,1136,114,51,61
7086361926,4/19/2016,671,124,69,67
7086361926,4/20/2016,797,145,13,87
7086361926,4/21/2016,758,206,6,19
7086361926,4/22/2016,762,153,59,58
7086361926,4/23/2016,1350,90,0,0
7086361926,4/24/2016,566,125,0,0
7086361926,4/25/2016,706,129,39,69
7086361926,4/26/2016,726,132,33,70
7086361926,4/27/2016,829,145,6,55
7086361926,4/28/2016,810,161,48,54
7086361926,4/29/2016,1198,182,36,24
7086361926,4/30/2016,584,308,17,42
7086361926,5/1/2016,685,258,15,30
7086361926,5/2/2016,737,139,26,66
7086361926,5/3/2016,761,152,36,57
7086361926,5/4/2016,843,135,12,45
7086361926,5/5/2016,1253,149,14,24
7086361926,5/6/2016,834,154,35,84
7086361926,5/7/2016,621,209,42,20
7086361926,5/8/2016,695,147,27,32
7086361926,5/9/2016,743,171,50,67
7086361926,5/10/2016,1182,106,23,72
7086361926,5/11/2016,757,128,40,57
7086361926,5/12/2016,343,58,4,5
8053475328,4/12/2016,1193,123,8,116
8053475328,4/13/2016,1177,156,12,95
8053475328,4/14/2016,1123,193,5,119
8053475328,4/15/2016,1142,158,8,132
8053475328,4/16/2016,1255,83,6,96
8053475328,4/17/2016,1113,195,21,111
8053475328,4/18/2016,1137,195,6,102
8053475328,4/19/2016,1152,191,7,90
8053475328,4/20/2016,695,158,5,89
8053475328,4/21/2016,1164,170,6,100
8053475328,4/22/2016,1260,117,3,60
8053475328,4/23/2016,741,223,14,125
8053475328,4/24/2016,1096,182,33,129
8053475328,4/25/2016,1104,209,9,118
8053475328,4/26/2016,1182,185,5,68
8053475328,4/27/2016,1187,183,10,60
8053475328,4/28/2016,1188,153,9,90
8053475328,4/29/2016,1215,159,8,58
8053475328,4/30/2016,1281,131,1,27
8053475328,5/1/2016,1389,51,0,0
8053475328,5/2/2016,1345,95,0,0
8053475328,5/3/2016,1166,165,22,87
8053475328,5/4/2016,1220,123,8,89
8053475328,5/5/2016,1208,130,9,93
8053475328,5/6/2016,1245,90,15,90
8053475328,5/7/2016,1076,148,20,121
8053475328,5/8/2016,1073,228,14,125
8053475328,5/9/2016,1214,148,12,66
8053475328,5/10/2016,1219,115,10,96
8053475328,5/11/2016,1189,184,7,60
8053475328,5/12/2016,839,39,4,28
8253242879,4/12/2016,1244,154,2,40
8253242879,4/13/2016,1298,96,11,35
8253242879,4/14/2016,1362,33,16,29
8253242879,4/15/2016,1335,105,0,0
8253242879,4/16/2016,1268,115,51,6
8253242879,4/17/2016,1237,157,5,41
8253242879,4/18/2016,1278,130,16,16
8253242879,4/19/2016,1276,164,0,0
8253242879,4/20/2016,1201,216,18,5
8253242879,4/21/2016,1199,172,20,49
8253242879,4/22/2016,1320,120,0,0
8253242879,4/23/2016,1193,191,26,30
8253242879,4/24/2016,1313,82,4,41
8253242879,4/25/2016,1261,118,54,7
8253242879,4/26/2016,1299,108,14,19
8253242879,4/27/2016,1286,104,5,45
8253242879,4/28/2016,1393,20,16,11
8253242879,4/29/2016,1257,136,14,16
8378563200,4/12/2016,723,156,15,65
8378563200,4/13/2016,680,169,14,116
8378563200,4/14/2016,699,174,21,123
8378563200,4/15/2016,729,190,23,60
8378563200,4/16/2016,563,142,21,64
8378563200,4/17/2016,599,93,0,0
8378563200,4/18/2016,720,174,10,117
8378563200,4/19/2016,737,154,19,120
8378563200,4/20/2016,763,169,8,82
8378563200,4/21/2016,677,145,16,137
8378563200,4/22/2016,769,159,12,113
8378563200,4/23/2016,740,136,10,19
8378563200,4/24/2016,734,135,0,0
8378563200,4/25/2016,692,141,16,117
8378563200,4/26/2016,593,161,18,90
8378563200,4/27/2016,676,192,4,4
8378563200,4/28/2016,711,139,10,11
8378563200,4/29/2016,767,172,7,3
8378563200,4/30/2016,780,121,0,0
8378563200,5/1/2016,669,127,10,71
8378563200,5/2/2016,802,142,4,63
8378563200,5/3/2016,822,195,20,71
8378563200,5/4/2016,680,167,10,19
8378563200,5/5/2016,764,214,3,66
8378563200,5/6/2016,831,166,5,74
8378563200,5/7/2016,851,158,0,0
8378563200,5/8/2016,621,139,0,0
8378563200,5/9/2016,772,171,13,71
8378563200,5/10/2016,840,152,13,63
8378563200,5/11/2016,763,184,10,72
8378563200,5/12/2016,433,102,6,8
8583815059,4/12/2016,1237,196,7,0
8583815059,4/13/2016,1252,163,23,2
8583815059,4/14/2016,1306,134,0,0
8583815059,4/15/2016,1375,65,0,0
8583815059,4/18/2016,1309,105,22,4
8583815059,4/19/2016,1257,166,10,7
8583815059,4/20/2016,1246,167,27,0
8583815059,4/21/2016,1229,158,18,35
8583815059,4/22/2016,1170,212,54,4
8583815059,4/23/2016,1151,238,44,7
8583815059,4/24/2016,1188,206,44,2
8583815059,4/25/2016,1294,122,6,18
8583815059,4/26/2016,1134,214,91,1
8583815059,4/27/2016,1229,129,5,77
8583815059,4/28/2016,1209,203,28,0
8583815059,4/29/2016,1069,258,67,46
8583815059,4/30/2016,1093,317,28,2
8583815059,5/1/2016,1311,117,2,10
8583815059,5/5/2016,1370,70,0,0
8583815059,5/6/2016,1250,166,22,2
8583815059,5/7/2016,1190,250,0,0
8583815059,5/8/2016,1183,182,72,3
8583815059,5/9/2016,1260,110,4,66
8583815059,5/10/2016,1226,162,43,9
8583815059,5/11/2016,1106,177,71,5
8792009665,4/12/2016,831,116,0,0
8792009665,4/13/2016,806,82,0,0
8792009665,4/14/2016,853,84,0,0
8792009665,4/15/2016,937,126,0,0
8792009665,4/16/2016,1428,12,0,0
8792009665,4/20/2016,744,139,10,0
8792009665,4/21/2016,1431,9,0,0
8792009665,4/22/2016,817,195,20,1
8792009665,4/23/2016,795,232,45,8
8792009665,4/24/2016,1410,19,8,3
8792009665,4/26/2016,1360,80,0,0
8792009665,4/27/2016,900,112,0,0
8792009665,4/28/2016,714,310,0,0
8792009665,4/29/2016,634,380,14,6
8792009665,4/30/2016,749,301,20,10
8792009665,5/1/2016,834,79,0,0
8792009665,5/2/2016,916,101,0,0
8792009665,5/3/2016,739,156,0,0
8792009665,5/4/2016,848,129,0,0
8877689391,4/12/2016,1036,312,7,85
8877689391,4/13/2016,1098,216,18,108
8877689391,4/14/2016,1061,298,13,68
8877689391,4/15/2016,1052,281,1,106
8877689391,4/16/2016,888,429,29,94
8877689391,4/17/2016,1060,307,15,58
8877689391,4/18/2016,1215,191,5,29
8877689391,4/19/2016,1131,214,13,82
8877689391,4/20/2016,1123,225,19,73
8877689391,4/21/2016,1119,226,13,82
8877689391,4/22/2016,1141,236,2,61
8877689391,4/23/2016,1032,300,6,102
8877689391,4/24/2016,1148,227,1,64
8877689391,4/25/2016,1101,218,8,113
8877689391,4/26/2016,1157,258,3,22
8877689391,4/27/2016,1104,235,8,93
8877689391,4/28/2016,1143,231,8,58
8877689391,4/29/2016,1207,210,5,18
8877689391,4/30/2016,1089,223,4,124
8877689391,5/1/2016,1226,166,12,36
8877689391,5/2/2016,1335,105,0,0
8877689391,5/3/2016,1189,229,3,19
8877689391,5/4/2016,1154,212,8,66
8877689391,5/5/2016,1170,188,15,67
8877689391,5/6/2016,1095,232,17,96
8877689391,5/7/2016,1036,271,28,105
8877689391,5/8/2016,1174,245,4,17
8877689391,5/9/2016,1131,217,19,73
8877689391,5/10/2016,1187,224,11,18
8877689391,5/11/2016,1127,213,12,88
8877689391,5/12/2016,770,137,1,23
